0,retweettext,
1,thrilled,Obama,talking,Communist,dictator,Castro,horrified,Trump,talking,elected,le,
2,Happy,new,year,everyone,newyear,family,vacation,familytime,
3,Trump,says,Taiwain,leader,called,him,though,Taiwain,paper,says,Trump,staffer,arranged,call,hte,
4,Donald,Trumps,call,Taiwan,president,surprise,Official,
5,Trump,Hotel,Waikiki,looks,like,lovely,resort,realDonaldTrump,Hawaii,
6,Counting,days,swearing,realDonaldTrump,amp,mikepence,Check,latest,updates,
7,Sunday,exclusive,interview,Presidentelect,realDonaldTrump,
8,Watch,FoxNews,2p10p,ET,
9,Check,local,
10,heroLove,
11,realDonaldTrump,played,Trump,national,Los,Angeles,yesterday,amazing,place,THANKS,
12,Join,PEOTUS,Trump,amp,VPEOTUS,Pence,live,West,Allis,Wisconsin,
13,ThankYouTour2016,MAGA,
14,
15,Join,Presidentelect,Trump,LIVE,Mobile,Alabama,via,Facebook,page,ThankYouTour2016,
16,Watch,
17,importing,disease,homeland,Completely,agree,Mr,Trump,
18,Happy,Birthday,DonaldJTrumpJr,
19,
20,Happy,New,Year,Gods,blessings,all,Looking,forward,incredible,things,2017,realDonaldTrump,Make,America,
21,2016,one,eventful,exciting,years,life,wish,peace,joy,love,laughter,Happy,New,
22,Serious,people,worry,China,start,war,Trump,talked,phone,Taiwans,president,crazy,oe,
23,DanScavino,photos,show,public,
24,one,would,think,photo,caption,says,all,
25,Driving,Indiana,seeing,tons,ugly,windmills,know,realDonaldTrump,talking,
26,secret,getting,ahead,getting,started,Mark,Twain,
27,realdonaldtrump,Margaret,Thatcher,NEVER,would,allowed,wind,mill,monstrosities,
28,Watch,interview,KellyannePolls,Russia,did,succeed,attempts,sway,election,
29,never,Prague,life,fakenews,
30,daughter,JODIEDIXON,died,03052014,age16,cystic,fibrosis,thanx,Jodies,dad,
31,BetsyDeVos,talent,commitment,leadership,capacity,revitalize,public,schools,deliver,promise,
32,Thank,GolfDigest,incredible,feature,GolferinChief,RealDonaldTrump,
33,Do,allow,anyone,tell,cannot,done,challenge,match,HEART,FIGHT,SPIRIT,America,
34,Check,May,Redbook,magazine,cover,exciting,Redbook,
35,CNN,reporting,China,already,contacted,White,House,Trump,call,Taiwan,pres,
36,last,15,months,Ive,talking,incessantly,a,million,things,cant,even,predict,Trump,TaiwanChe,
37,Thanks,DonaldJTrumpJr,guys,DoralResort,one,hell,leaderboard,Love,Tournament,
38,ElectoralCollege,Trump,worried,India,saying,hed,go,2,Pakistan,amp,pissed,China,speaking,w,Taiwan,Pres,yi,
39,Taiwan,News,reported,Nov,16,Trump,considering,building,luxury,hotels,Taoyuan,Eric,Tre,
40,China,lodged,olemn,representationswith,US,Trump,phone,call,Taiwan,D,
41,anneapplebaum,
42,Instant,Insight,Trump,dangerous,Taiwan,gambit,
43,UmmTrump,called,Taiwan,leader,Wow,Reagan,Bush,Bush,every,dem,president,since,79,would,bemust,flabbergastn,
44,Presidentelect,Trump,calls,president,Taiwan,today,Meanwhile,Trump,Org,apparently,looking,expand,Tawian,httn,
45,Incompetence,really,primary,threat,Trump,administration,
46,Obama,secretly,talks,Iran,North,Korea,hes,genius,Trump,calls,Taiwan,world,gonna,end,joke,
47,extract,book,Easternisation,gives,flavour,Trumps,Taiwan,phone,call,potentially,dangerous,htn,
48,Chinas,foreign,minister,calls,TrumpTsai,phone,call,a,shenanigan,Taiwan,side,
49,know,Trump,evasive,constant,liar,lied,Taiwan,calling,tweet,Lied,America,Hell,lie,the,
50,BREAKING,Trump,spoke,w,Pres,Tsai,Ingwen,Taiwan,first,time,US,presidentelect,amp,Taiwan,leader,spokenio,
51,precipitated,deeply,destructive,rogue,call,Taiwan,likely,Michael,Flynn,whispering,Trump,
52,Teknofish,like,clue,doubt,Trump,even,realized,calling,Taiwans,president,would,issue,
53,Trump,speaks,Taiwans,president,risking,China,tensions,
54,live,Aberdeenshire,Im,you,made,big,difference,bit,cont,
55,time,agree,100,never,knew,useless,wind,turbine,cont,
56,us,scotland,great,service,win,Good,Luck,
57,Donald,Trumps,idiocy,re,Taiwan,wars,get,started,idiocy,going,get,us,blown,up,Idiot,Idiot,Idio,
58,Trump,destroyed,37,yrs,USChinaTaiwan,balance,wants,build,hotel,make,money,world,co,
59,statement,Presidentelect,Trump,phone,call,Taiwan,President,Tsai,Ingwen,
60,Trump,speaks,Taiwans,president,risking,China,tensions,via,foxnewspolitics,
61,China,lodged,diplomatic,protest,following,Trumps,call,Taiwans,presi,
62,Trump,playing,dangerous,reckless,politics,Taiwan,China,PresidentElectTrump,
63,GeorgeTakei,were,Obama,sold,18,billion,dollars,worth,military,equip,TaiwanBut,hey,Trump,made,phe,
64,Donald,Trump,speaks,directly,Taiwans,president,breaking,US,policy,set,1979,ties,cut,
65,ApprenticeNBC,beauty,lives,05000,miles,past,Heaven,Thank,u,THEGaryBusey,
66,VinceMcMahon,WWE,two,favorite,billionaires,
67,confirms,FBI,found,emails,AnthonyWeiner,computer,related,Hillary,Clinton,server,new,p,
68,topcota1SG,PhxKen,cant,wait,cast,vote,Donald,J,TRUMP,RT,CNN,HBO,
69,Hi,realDonaldTrump,its,birthday,chance,retweet,Happy,birthday,
70,Presidentelect,Trump,announces,selections,Attorney,General,National,Security,Advisor,CIA,Director,here,ht,
71,Personally,think,awesome,realDonaldTrump,listens,DLoesch,radio,awesome,
72,surreal,moment,vote,father,President,United,States,Make,voice,heard,vote,Election2,
73,Join,family,incredible,movement,MakeAmericaGreatAgain,you,Please,VOTE,America,
74,FINAL,PUSH,Eric,dozens,radio,interviews,win,thing,GET,VOTE,MAGA,ElectionDay,ht,
75,Thanks,New,Hampshire,NH,NewHampshire,MAGA,
76,IvankaTrump,Michigan,This,movement,realDonaldTrump,
77,Thank,New,Hampshire,x1f1fax1f1f8,
78,Join,LIVE,Denver,Colorado,via,Facebook,page,here,MakeAmericaGreatAgainx1f1fax1f1f8,
79,Mrs,Sauciers,son,prison,classified,info,unsecured,device,HillaryClinton,FAR,WORSE,runnin,
80,Thanks,coming,help,win,Michigan,people,Hillary,rally,less,24,hours,notice,
81,Join,LIVE,Wisconsin,Gov,ScottWalker,MayorRGiuliani,Reince,Coach,Bobby,Knight,LIVE,
82,VanityFair,realize,purpose,magazine,sell,issues,
83,Circulation,record,low,Spy,Mag,also,failed,Graydon,VanityFair,Magazine,
84,WSJ,Cold,Clinton,Reality,
85,WSJ,GriftersinChief,
86,Tune,GMA,right,catch,great,interview,father,entire,family,x1f1fax1f1f8,VoteTrumpPence16,
87,Success,worry,every,damn,thing,world,except,money,Johnny,Cash,
88,ObamaCare,premiums,could,jump,high,51,Terrible,economy,Repeal,Replace,
89,thousands,Hispanics,working,like,much,
90,realDonald,Trump,Celebrity,Apprentice,Season,5,Tough,Nasty,Smart,Watch,
91,TRUMP,STUMPS,
92,Bike,built,realDonaldTrump,gold,flakes,paint,sunlight,looked,amazing,
93,interviewed,foxandfriends,830,RT,CNN,HBO,
94,Back,Cincinnati,Ohio,Thursday,12116,7pm,PEOTUS,realDonaldTrumps,ThankYouTour2016,Join,us,
95,Great,interview,foxandfriends,SteveDoocy,w,Carrier,employee,message,PEOTUS,realDonaldTrump,VPE,
96,Polling,Convergence,OANGRAVIS,Reuters,RT,CNN,HBO,
97,mandatory,haters,losers,use,real,name,identification,Say,again,
98,realDonaldTrump,Thanks,politically,correct,America,needs,truth,
99,popular,ladies,while,Whats,secret,handsome,hair,
100,WineEnthusiast,awarded,Trump,Vineyards,Sparkling,Reserve,91,points,highest,rated,wine,V,
101,NY,Saving,lots,animals,
102,Everybody,contribute,fight,long,haul,battle,autism,autismspeaks,GREAT,
103,Trumps,Warns,Obama,Tipping,Point,May,Destroy,America,via,Newsmaxmedia,
104,2016,incredible,year,entire,family,beautiful,wife,LaraLeaTrump,made,even,better,x1f1fax1f1f8x1f1fax1f1f8,
105,behalf,next,POTUS,TeamTrump,HappyNewYear,AMERICAx1f1fax1f1f8,
106,Happy,Birthday,DonaldJTrumpJr,
107,case,missed,it,check,washingtonpost,story,realDonaldTrump,fundanything,
108,TrumpTrainx1f682x1f4a8x1f1fax1f1f8x1f1fax1f1f8x1f1fax1f1f8x1f1fax1f1f8,
109,Join,PEOTUS,Trump,VPEOTUS,Pence,live,West,Allis,Wisconsin,ThankYouTour2016,MAGA,
110,sitting,looking,Aberdeen,bay,clowns,cannot,allowed,
111,im,proud,scottish,bonnie,scotland,soon,thing,past,w,windmills,
112,Ask,Canadian,neighbors,abhor,windfarms,poor,Scotland,
113,Obama,taken,call,Trudeau,taken,call,Trump,did,wrong,hell,Beijing,
114,Trump,breaks,decades,US,protocol,phone,call,Taiwan,leader,
115,pathological,liar,would,set,call,amp,state,Taiwan,called,
116,BreakingTrump,started,business,Taiwan,2008,TrumpLeaks,
117,Trump,May,Risking,Tense,Ties,China,Reaching,Taiwan,
118,Trumps,Taiwan,phone,call,preceded,hotel,development,inquiry,
119,Trump,takes,congratulatory,phone,call,Taiwan,gets,grief,media,Obama,giving,500,billion,tow,
120,Trump,Infuriated,China,Calling,Taiwan,Dan,Rather,Response,Going,Viral,
121,Idiotic,issue,President,Tsai,Ingwen,CALLED,Trump,call,her,TrumpTaiwan,call,China,lodges,protest,
122,Whos,China,mad,TrumpCall,
123,President,Smarter,man,USA,True,
124,Obama,made,18,billion,arms,deal,wTaiwan,amp,fine,Trump,made,1,phone,call,Taiwan,amp,destroyed,relationY,
125,Donald,Trump,fell,ittle,trickperformed,Taiwan,China,says,
126,Ill,take,PresidentElect,Trumps,Thank,you,call,Taiwan,Obamas,Im,sorry,heres,money,call,Iran,Dl,
127,A,call,President,Taiwan,Donald,Trump,
128,Trump,Taiwan,becomes,51st,state,free,Cuba,52nd,
129,SHE,CALLED,ME,Trump,hits,back,critics,diplomatic,blunder,call,Taiwan,
130,Trump,1,worried,India,saying,hed,visit,Pakistan,2invited,Duterte,DC,3,angered,China,speaking,w,Taiwl,
131,know,Trump,overtures,towards,Taiwan,Phillipines,motivated,personal,commercial,interl,
132,REVEALED,Trump,Organization,eyes,Taiwan,newest,luxury,resort,location,USA,PLAn,
133,Trumps,Taiwan,phone,call,fiasco,Trump,Organization,caught,lying,denying,planning,expansion,
134,DNC,blasts,theyre,calling,Trump,Foolish,Taiwan,Call,
135,Obama,turned,back,Taiwan,
136,Donald,Trump,spoke,telephone,Taiwan,leader,could,lead,major,rift,China,
137,Donald,Trump,spoke,telephone,Taiwan,leader,could,lead,major,rift,China,
138,folks,hysterical,Trump,call,clueless,legal,obligations,Taiwan,Relations,sides,
139,Trump,phone,call,Taiwan,President,sparks,China,complaint,
140,got,back,week,Taiwan,Tensions,China,really,high,extraordinary,
141,Unlike,Obama,Trump,going,bow,foreign,leaders,begin,presidency,displaying,signs,weakness,
142,Portosj81J,Taiwan,called,Trump,msm,splodey,heads,cause,took,call,Trump,leverage,politics,AmericaFirst,ew,
143,BEIJING,AP,Chinas,foreign,minister,hopes,US,relations,interfered,damaged,Trump,speaks,Tew,
144,Chinese,foreign,minister,calls,phone,call,Taiwans,president,Trump,just,small,trick,Taiwan,
145,conference,Taiwan,experts,amp,officials,today,agreed,almost,total,lack,tensions,prei,
146,Well,done,US,Pres,DonaldTrump,China,lodges,complaint,TrumpTaiwan,call,Tibet,EU,UK,AUSf,
147,Trump,phone,call,Taiwan,president,sparks,China,complaint,
148,China,lodges,complaint,US,Trumps,Taiwan,phone,call,
149,mean,media,outlets,reporting,Trump,called,Taiwan,putting,fake,news,
150,Chinas,FMWang,Yi,downplayed,call,Taiwans,pres,amp,Trump,a,small,trick,Taiwan,amp,change,US,policY,
151,OK,Obama,give,500,billion,dollars,Iran,Trump,accepts,congratulatory,call,Taiwan,libs,
152,Taiwanese,press,Trump,children,talks,build,series,luxury,resorts,hotels,Taiwan,
153,48,hours,Trump,Lied,Carrier,Deal,Taiwan,amp,Im,sure,5,things,
154,Note,Trumps,eyeing,major,real,estate,project,Taiwan,Perfect,eg,national,security,facets,Trumps,conflic,
155,Re,Trump,amp,Taiwan,Face,it,presidentelect,imbecile,Incurious,Ignorant,Lazy,Dangerous,Imbecile,WereSoScrewi,
156,REVEALED,Trump,Organization,eyes,Taiwan,newest,luxury,resort,location,
157,Two,weeks,ago,Trump,wants,expand,business,empire,Taiwan,via,mattdpearce,
158,Donald,Trump,Mac,Miller,always,hit,agree,
159,Oh,no,Run,sky,falling,President,Elect,Donald,Trump,received,congratulatory,phone,call,new,President,of,
160,two,possible,explanations,Trump,Taiwan,call,1,accidental,dumb,know,2,deliberatee,
161,Biggest,risk,Trumps,Taiwan,call,pissing,China,giving,Taiwan,idea,well,support,the,
162,Dem,foreign,policy,adv,Jentleson,predicting,real,consequences,re,TrumpTaiwan,two,play,Trump,impulsively,Chin,
163,Taipei,Times,reported,Taiwanfriendly,campaign,staff,Trump,arranged,call,
164,EricLiptonNYT,mega2e,Taiwan,News,reporting,Eric,Trump,scheduled,visit,explore,business,opportunities,tn,
165,Donald,Trump,spoken,president,Taiwan,move,likely,provoke,rift,China,
166,FT,EXCLUSIVE,Donald,Trump,risks,major,diplomatic,dispute,China,speaking,phone,Taiwans,president,
167,Though,could,draw,US,China,warTrump,advisors,want,US,stop,andering,Beijingoje0,
168,Taiwan,wondering,Trump,could,first,president,elect,every,start,war,taking,office,
169,Obama,dignified,peaceful,transition,powernd,Trump,stabbed,back,calling,Taiwannti,
170,Former,Bush,spokesman,Trumps,Taiwan,call,China,go,nuts,
171,Trump,speaks,Taiwan,leader,seen,affront,China,
172,Trump,thinks,US,diplomatic,relations,Taiwan,interesting,people,explain,him,
173,Obama,selling,Taiwan,WARSHIPS,means,nothing,China,
174,Trump,makes,history,phone,call,long,time,ally,Taiwan,
175,China,hopes,Trump,call,Taiwans,president,lead,damaged,ties,
176,Trump,I,would,never,risk,nuclear,war,China,unless,REALLY,REALLY,GOOD,REASON,like,building,Trump,Hotee,
177,nearly,4,decade,policy,conducting,relations,Taiwan,Buffoon,Elect,Trump,manages,mess,1,pn,
178,TRUMP,got,call,Taiwan,nice,ppl,
179,GOP,lawmakers,praise,Trump,Taiwan,call,
180,Electoral,College,stands,us,amp,disaster,incompetent,Trump,likely,infuriated,China,Taiwan,call,
181,talked,Donald,Trumps,call,Taiwans,president,CNNTonight,
182,official,complaint,China,fallout,Presidentelect,Trump,speaks,Taiwans,President,CBSThisn,
183,okay,Obama,reach,Cuba,Iran,Trump,takes,call,Taiwan,World,War,3,
184,Taiwanese,media,reporting,Trump,Organizations,looking,business,Taiwan,building,luxury,hotels,
185,Whos,surprised,would,PEOTUS,whod,break,diplomacy,early,on,
186,Trumps,call,Taiwanou,guessed,johnrevtv,anneapplebaum,
187,Yikes,nytimes,Beijing,bureau,chief,Trump,Taiwan,
188,Trump,President,elect,breaks,37,year,diplomatic,protocol,speaking,Taiwanese,leader,
189,Donald,Trump,risks,China,rift,Taiwan,call,via,FT,
190,REASON,protocol,talk,Taiwan,publicly,Obama,cowardly,amp,TERRIFIED,offending,China,
191,Prescient,mhayoun,Trump,Taiwan,Reince,Preibus,
192,Liberals,want,secede,NotMyPresident,upset,Taiwan,calls,Trump,flip,phone,amp,independent,Chins,
193,Good,New,Sheriff,town,
194,TrumpTaiwan,call,1st,betw,US,president,presidentelect,amp,Taiwan,ldr,since,diplo,relations,cut,1979,
195,Trump,wants,expand,business,empire,Taiwan,creating,another,potential,conflict,interest,
196,everyone,freaking,Trump,call,Taiwan,BizPac,Review,
197,China,blasts,ettycall,Taiwan,president,Trump,
198,Heres,imagine,But,Sir,president,talked,Taiwan,president,since,1979,Trump,Then,definitely,get,o,
199,BREAKING,Beijing,contacted,US,Trump,Taiwan,call,foreign,ministry,
200,MOFA,China,lodges,solemn,representations,US,Trumps,call,Taiwan,leader,urges,Washington,stick,one,
201,expect,upset,Trump,treating,Taiwan,free,state,angering,enormous,communist,tyranny,um,
202,TrumpTaiwan,Hysteria,comical,
203,foreign,policy,intelligentsia,tweeting,full,bore,Trump,amp,Taiwan,knowing,implications,media,focuses,
204,Lying,hoaxing,media,says,problem,Trump,took,call,Taiwan,ppe,
205,would,endorse,realDonaldTrump,presidential,run,
206,Stunning,hotel,Trump,International,Hotel,Tower,Chicago,realDonaldTrump,TrumpChicago,
207,take,call,Trump,considering,building,luxury,resorts,Taiwan,Trump,representative,visited,Taoyuan,Sepn,
208,Honor,Indiana,w,realDonaldTrump,greta,legend,Bobby,Knight,like,secret,weapon,better,htt,
209,look,forward,CNN,ErinBurnett,740pmET,realDonaldTrump,
210,Sunset,Sand,Mountain,aberdeenshire,AlexSalmond,
211,Trading,beautiful,snow,Iowa,red,dirt,Oklahoma,planned,despite,media,trys,no,htt,
212,Make,America,Great,Again,Trump2016,
213,Well,done,BretBaier,Thurs,Cable,News,Ratings,Foxs,Bret,Baier,Beats,CNN,MSNBC,HLN,Combined,
214,Wow,speechless,Thank,sidekick,LynnePatton,keeps,EricTrumpFdn,line,
215,getting,three,best,looking,shirts,Macys,bigfan,
216,Donald,Trump,Jr,Record,Trump,International,Hotels,Residences,Still,Winning,via,forbes,
217,YES,
218,Seems,touch,w,reality,announce,VP,nominee,securing,1237,delegates,
219,Carly,Fiorina,lifeboat,fastsinking,tedcruz,campaign,via,bostonherald,realdonaldtru,
220,Trump,15,Cruz,2,weeks,Cruz,may,look,back,ask,ever,attacked,Trump,DT,killed,ever,since,
221,NewYork,tromps,Jonas,Day,storm,century,big,city,running,unlike,others,northeast,Mu,
222,interesting,poll,results,far,and,go,vote,
223,RUMSFELD,Trump,has,touched,nerve,countryin,way,politicians,able,do,
224,GREATEST,FOREIGN,POLICY,SPEECH,SINCE,WASHINGTONS,FAREWELL,ADDRESS,
225,VIDEO,announces,a,powerful,endorsement,coming,today,
226,DEAD,HEAT,CLINTON,VS,TRUMP,
227,LIMBAUGH,showing,hes,owning,entire,event,
228,could,put,PennState,category,Settlers,SoftTarget,psurebot,TRUEWEAK,
229,Again,dead,people,voted,last,election,enrolled,ObamaCare,Congratulations,America,Thanks,
230,TTonight,2nd,3rd,eps,Apprentice,8,9,Great,ratings,last,night,18,49,FUN,
231,message,Donald,J,Trump,NEW,YORK,
232,Congratulations,TrumpChicago,TrumpWaikiki,TrumpToronto,Forbes,FiveStar,ratings,
233,good,taste,JayRobby,love,Bill,Gates,Warren,Buffet,Donald,Trump,love,them,
234,Trump,winning,Latino,Republicans,poll,says,New,York,Post,
235,realDonaldTrump,hope,buy,shirts,ties,Great,
236,OHIO,GENERAL,ELECTION,Donald,Trump,vs,Hillary,Clinton,MakeAmericaGreatAgain,Trump2016,
237,The,price,greatness,responsibility,Winston,Churchill,
238,nearly,4,years,Barack,Obama,refused,crack,Chinas,cheating,American,workers,paid,price,
239,4339,
240,realDonaldTrump,Lets,put,white,House,now,
241,Protect,Blackdog,Welcome,Protect,Blackdog,Blog,
242,Trumps,speech,today,best,persuasion,ever,seen,Game,over,running,unopposed,
243,I,impressed,realDonaldTrumps,speech,yesterday,best,Ive,ever,seen,him,
244,Honored,pray,friend,realDonaldTrump,tonights,Dallas,rally,TrumpDallas,c,DanScavino,
245,Flying,Dallas,realDonaldTrumpReports,discord,pure,fiction,Great,events,lined,Texas,Rs,wil,
246,Trumps,speech,today,Churchillian,better,tell,spluttering,hysteria,TV,realDonaldTrump,
247,HAPPY,241st,BIRTHDAY,USArmy,THANK,YOU,
248,Anyone,plans,talk,Trump,ever,see,speech,opinion,irrelevant,unless,listened,to,
249,LAST,THING,COUNTRY,NEEDS,ANOTHER,BUSH,another,Clinton,
250,Graph,Historic,13,Million,Primary,Votes,Compared,Every,GOP,Nominee,Since,1908,
251,next,project,pretty,amazing,xx,Ivanka,
252,LOUISIANA,GENERAL,ELECTION,Donald,Trump,vs,Hillary,Clinton,MakeAmericaGreatAgain,Trump2016,
253,Its,nastiest,Ive,ever,seen,RealDonaldTrump,season,CelebApprentice,
254,WATCH,NOW,realDonaldTrump,supporters,never,expect,
255,Beautiful,article,realDonaldTrump,written,friend,incredibly,talented,golfer,Natalie,Gulbis,
256,Negotiation,art,Treat,like,one,
257,running,president,get,us,creating,wealth,againnot,redistribute,it,
258,proud,campaign,trail,realDonaldTrump,thanks,amazing,night,Biloxi,Trump2016,
259,BREAKING,POLL,Trump,Gains,11,Points,Clinton,Since,March,Leads,Crooked,Hillary,4644,vi,
260,Explosive,Trump,attack,HRC,Bill,Monica,Cosby,Weiner,Trump,camp,upped,ante,womens,rights,
261,Youre,never,loser,quit,trying,Mike,Ditka,
262,REUTERS,ROLLING,TRUMP,39,CRUZ,145,BUSH,106,CARSON,96,RUBIO,67,MORE,
263,DonaldJTrumpJr,IvankaTrump,EricTrump,obvious,raised,GREAT,responsible,patriotic,kid,
264,Duck,Dynasty,star,Phil,Robertson,says,hell,back,Trump,president,via,MailOnline,
265,Sat,w,EricTrump,DonaldJTrumpJr,Iowa,Talked,God,realDonaldTrump,late,night,tweets,
266,CEDAR,RAPIDS,TRUMPS,DAUGHT,IVANKA,I,say,without,equivocation,father,make,America,great,again,
267,CruzCrew,prevailed,Smart,MarcoRubio,keep,speech,short,sweet,Ditto,realDonaldTrump,brie,
268,realDonaldTrump,ApprenticeNBC,show,ROCKS,
269,LIVE,Stream,Donald,Trump,speak,Boca,Raton,FL,Protesters,already,Trump,speaks,TrumpTrain,
270,Nevada,quick,video,IvankaTrump,created,How,Caucus,quick,simple,
271,Trump,says,chaos,Chicago,planned,attack,Hillary,insists,spontaneous,reaction,internet,
272,Nevada,remember,Vote,Go,walk,vote,walk,out,Caucus,locator,TrumpLV,
273,proud,father,accomplished,past,7,months,Wishing,amazing,luck,success,tonight,NVcaucus,
274,NVcaucus,locator,
275,Donald,Trump,MeanSpirited,GOP,Win,Elections,REALDonaldTrump,via,NewsmaxMedia,
276,Prob,w,pundits,saying,last,fall,realDonaldTrump,chance,shows,media,touch,w,Americans,
277,Please,read,full,endorsement,realDonaldTrump,President,United,States,
278,endorse,realDonaldTrump,Its,time,unite,behind,candidate,beat,Hillary,Clinton,return,government,
279,Many,people,fight,change,DC,realDonaldTrump,leader,outsiders,perspective,vision,guts,ene,
280,Scrum,Video,Emerges,Suggest,WaPo,Reporter,Ben,Terris,Misidentifies,Lewandowski,Fields,Incident,Breitbart,htt,
281,LIVE,Stream,now,Donald,Trump,press,conference,TrumpTrain,Trump2016,
282,Remarkable,costeffective,Post,says,Trump,campaign,per,vote,stunning,much,Jeb,spent,per,vote,
283,Aloha,Hawaii,would,honored,vote,Find,caucus,TrumpWaikiki,Mahalo,
284,IanZiering,done,great,listen,again,SMH,one4eternity,BrandiGlanville,ApprenticeNBC,
285,realdonaldtrump,cant,possibly,make,money,make,difference,instead,
286,realDonaldTrump,fantastic,Trump,Run,president,save,America,
287,live,Louisiana,Maine,Kentucky,Kansas,remember,vote,today,Together,lets,MakeAmericaGreatAgainx1f1fax1f1f8,htt,
288,Friends,live,AL,AK,AR,CO,GA,MA,MN,OK,TN,TX,VT,VA,get,VOTE,Tuesday,Trump2016,
289,Friends,Remember,VOTE,tomorrow,live,Louisiana,Maine,Kentucky,Kansas,x1f1fax1f1f8x1f1fax1f1f8MakeAmericaGreatAgain,
290,predicted,Trump,reaching,make,peace,Republican,establishment,becomes,inevitable,party,would,be,
291,happened,dinner,tonight,jeanniemai,NMoralesNBC,MissUniverse,8pm,
292,NikkiHaley,2012,w,Romney,tax,returnsx1f914political,ploy,Fast,forward2016,w,Robot,Rubiox1f916,FAILx1f44ePolitician,
293,Gov,Nikki,Haley,became,liability,Rubio,published,social,media,
294,voted,today,Feedback,polls,Im,like,kid,Christmas,SuperTuesday,MakeAmericaGreatAgain,
295,Thank,Elko,County,Nevada,much,amazing,feedback,forum,today,really,appreciate,trump2016,ICYMI,ht,
296,Friends,FL,OH,NC,IL,MO,would,honored,VOTE,SuperTuesday,LetsDoThis,MakeAmericaGreatAgain,T,
297,Mathematically,statistically,impossible,Kasich,get,1237,would,need,112,remaining,delegates,b,
298,Nevada,way,VoteTrumpNV,Trump2016,Caucus,locator,
299,VoteTrump2016,real,leader,truly,cares,America,values,wants,bring,prosperity,back,2,USA,
300,CONSTRUCTIVE,WINS,x1f4aa,realDonaldTrump,CLewandowski,DanScavino,MichaelCohen212,KatrinaPierson,DefendingtheUSA,
301,
302,Watch,Donald,Trump,OWNS,Heckler,Said,Illegal,Immigrants,Backbone,America,
303,Last,chance,Wisconsin,Find,polling,location,todays,primary,go,vote,Visit,x1f1fax1f1f8x1f1fax1f1f8,T,
304,Wisconsin,find,voting,location,visit,MakeAmericaGreatAgain,TrumpTrain,x1f682x1f4a8x1f4a8x1f1fax1f1f8x1f1fax1f1f8x1f1fax1f1f8,
305,Debate,ready,realDonaldTrump,MakeAmericaGreatAgain,TrumpTrain,
306,Trump,give,5,million,charity,Obama,releases,records,
307,Obama,5,million,donation,charity,release,passport,college,records,Election2012,
308,realDonaldTrump,country,needs,TRUMP,2016,
309,DonaldJTrumpJr,Trump,lot,responsibility,deal,GOP,candidates,
310,Jeb,weak,guy,EricTrump,
311,Nice,piece,video,today,Wall,Street,Journal,Trumps,three,eldest,children,jump,campaign,
